0, 0.280, -7.539, -5.707
0, 0.420, -6.269, -4.969
0, 0.300, -7.151, -5.438
1, 0.380, -6.768, -5.864
1, 0.360, -6.759, -5.860
1, 0.580, -4.987, -4.557
2, 0.460, -6.227, -4.933
2, 0.540, -5.227, -4.255
2, 0.420, -6.747, -5.831
3, 0.560, -5.610, -4.471
3, 0.400, -6.563, -5.607
3, 0.440, -6.131, -4.625
4, 0.400, -6.382, -5.740
4, 0.520, -5.895, -5.352
4, 0.440, -6.897, -5.893
5, 0.440, -6.708, -6.194
5, 0.380, -6.891, -5.773
5, 0.520, -5.673, -5.339
6, 0.580, -5.187, -4.606
6, 0.520, -6.122, -5.651
6, 0.580, -5.373, -4.533
7, 0.460, -6.272, -5.355
7, 0.560, -5.258, -4.640
7, 0.500, -5.971, -5.169
8, 0.520, -5.839, -5.245
8, 0.380, -6.969, -5.461
8, 0.540, -6.129, -5.537
9, 0.440, -6.854, -6.148
9, 0.500, -5.991, -5.931
9, 0.480, -6.282, -5.352
