0, 0.320, -7.502, -5.394
0, 0.300, -7.687, -4.270
0, 0.340, -8.015, -5.176
1, 0.360, -7.524, -4.524
1, 0.380, -7.047, -3.988
1, 0.360, -7.498, -5.180
2, 0.300, -7.664, -4.695
2, 0.500, -6.149, -5.031
2, 0.360, -7.099, -4.346
3, 0.500, -6.675, -5.229
3, 0.520, -6.945, -4.705
3, 0.360, -7.048, -4.275
4, 0.320, -7.816, -4.830
4, 0.640, -7.070, -5.119
4, 0.340, -7.269, -4.870
5, 0.400, -7.006, -4.696
5, 0.380, -7.596, -4.327
5, 0.440, -6.523, -4.072
6, 0.520, -6.470, -5.227
6, 0.400, -6.765, -4.033
6, 0.500, -7.468, -5.097
7, 0.340, -7.341, -4.458
7, 0.540, -7.027, -4.615
7, 0.520, -7.059, -4.347
8, 0.320, -7.503, -4.596
8, 0.460, -6.400, -4.627
8, 0.460, -7.451, -4.913
9, 0.380, -7.520, -4.579
9, 0.360, -7.207, -4.709
9, 0.400, -7.576, -4.752
10, 0.360, -7.343, -4.429
10, 0.440, -6.898, -4.345
10, 0.400, -7.487, -4.923
11, 0.440, -6.905, -4.499
11, 0.360, -7.434, -4.397
11, 0.400, -7.258, -4.464
12, 0.380, -7.276, -4.510
12, 0.360, -7.086, -4.661
12, 0.600, -6.775, -4.697
13, 0.380, -7.319, -4.739
13, 0.420, -6.917, -4.868
13, 0.560, -6.762, -4.749
14, 0.440, -6.710, -4.145
14, 0.440, -6.599, -4.378
14, 0.460, -6.887, -4.910
15, 0.560, -5.919, -4.278
15, 0.360, -7.137, -4.748
15, 0.460, -7.079, -4.342
16, 0.480, -6.102, -4.667
16, 0.340, -7.255, -4.601
16, 0.460, -7.191, -4.791
17, 0.460, -6.223, -4.333
17, 0.420, -6.794, -4.489
17, 0.440, -6.882, -4.599
18, 0.380, -6.931, -4.047
18, 0.440, -6.641, -4.660
18, 0.400, -7.120, -4.938
19, 0.420, -6.546, -4.417
19, 0.440, -6.958, -4.627
19, 0.300, -7.516, -4.375
20, 0.520, -6.255, -4.735
20, 0.620, -6.746, -5.266
20, 0.400, -6.916, -4.745
21, 0.400, -6.882, -4.426
21, 0.500, -6.544, -4.825
21, 0.320, -7.450, -4.558
22, 0.420, -6.680, -4.251
22, 0.400, -7.375, -4.716
22, 0.360, -7.099, -4.439
23, 0.340, -7.400, -4.334
23, 0.560, -6.330, -4.902
23, 0.480, -6.242, -3.967
24, 0.460, -6.870, -4.183
24, 0.520, -6.761, -5.010
24, 0.360, -7.145, -4.426
