0, 0.220, -8.277, -7.507
0, 0.240, -7.847, -4.875
0, 0.280, -8.143, -7.281
1, 0.500, -7.519, -7.493
1, 0.440, -6.808, -6.046
1, 0.320, -7.952, -7.624
2, 0.620, -6.938, -6.509
2, 0.200, -8.272, -7.016
2, 0.420, -7.003, -5.584
3, 0.600, -7.360, -6.914
3, 0.360, -7.213, -5.696
3, 0.480, -7.569, -6.194
4, 0.720, -6.843, -5.856
4, 0.460, -8.079, -6.992
4, 0.620, -6.477, -6.104
5, 0.480, -6.794, -6.346
5, 0.740, -6.166, -6.028
5, 0.360, -7.301, -5.563
6, 0.800, -6.211, -5.957
6, 0.640, -6.325, -6.582
6, 0.600, -6.448, -6.469
7, 0.740, -6.617, -6.004
7, 0.680, -6.139, -6.077
7, 0.740, -6.412, -6.308
8, 0.600, -7.086, -6.221
8, 0.500, -6.994, -6.148
8, 0.680, -6.392, -6.874
9, 0.540, -7.285, -5.478
9, 0.640, -6.877, -6.049
9, 0.540, -6.874, -6.821
10, 0.660, -6.837, -5.382
10, 0.860, -5.764, -6.364
10, 0.740, -6.724, -6.739
11, 0.800, -6.376, -6.230
11, 0.720, -6.931, -5.748
11, 0.760, -6.257, -6.565
12, 0.780, -6.166, -5.980
12, 0.820, -6.398, -5.961
12, 0.580, -6.856, -6.411
13, 0.820, -6.108, -5.691
13, 0.600, -6.511, -6.213
13, 0.700, -6.398, -6.618
14, 0.860, -5.626, -5.597
14, 0.820, -6.022, -6.033
14, 0.840, -6.239, -6.992
15, 0.820, -6.273, -5.584
15, 0.800, -6.213, -6.122
15, 0.880, -5.851, -6.124
16, 0.900, -6.107, -6.088
16, 0.800, -5.955, -6.112
16, 0.740, -6.330, -6.402
17, 0.840, -6.115, -5.873
17, 0.840, -6.142, -6.386
17, 0.780, -5.961, -6.258
18, 0.760, -6.747, -5.957
18, 0.840, -6.012, -6.202
18, 0.820, -6.267, -6.214
19, 0.960, -5.433, -5.553
19, 0.740, -6.535, -6.668
19, 0.840, -6.194, -6.409
20, 0.740, -6.204, -5.794
20, 0.840, -6.182, -6.459
20, 0.900, -6.182, -5.878
21, 0.800, -6.566, -5.758
21, 0.920, -5.708, -5.878
21, 0.800, -6.645, -6.257
22, 0.980, -5.274, -5.545
22, 0.840, -6.169, -6.575
22, 0.820, -6.126, -6.195
23, 0.780, -6.352, -5.399
23, 0.800, -6.068, -5.942
23, 0.860, -5.576, -5.836
24, 0.740, -6.135, -5.781
24, 0.880, -6.011, -6.206
24, 0.940, -5.778, -5.913
