0, 0.420, -6.330, -5.571
0, 0.360, -6.637, -5.993
0, 0.420, -6.523, -5.664
1, 0.500, -6.043, -5.262
1, 0.380, -6.893, -6.011
1, 0.480, -6.203, -5.798
2, 0.600, -5.203, -4.884
2, 0.480, -5.885, -5.291
2, 0.480, -6.000, -5.653
3, 0.600, -5.415, -5.461
3, 0.540, -5.695, -5.303
3, 0.440, -6.571, -5.543
4, 0.400, -6.828, -5.969
4, 0.460, -6.160, -5.455
4, 0.380, -6.948, -6.071
5, 0.440, -6.550, -5.830
5, 0.620, -5.414, -4.895
5, 0.680, -4.923, -4.614
6, 0.600, -5.195, -4.958
6, 0.480, -6.090, -5.413
6, 0.560, -5.791, -4.741
7, 0.500, -6.351, -6.206
7, 0.480, -6.343, -5.752
7, 0.560, -5.263, -4.844
8, 0.480, -6.030, -5.101
8, 0.540, -5.808, -5.328
8, 0.520, -6.021, -5.855
9, 0.540, -5.831, -5.679
9, 0.600, -5.297, -5.004
9, 0.520, -5.633, -4.985
