0, 0.240, -7.707, -6.383
0, 0.120, -8.691, -7.685
0, 0.240, -7.572, -6.596
1, 0.320, -6.977, -6.230
1, 0.220, -7.746, -7.056
1, 0.300, -7.199, -6.589
2, 0.260, -7.729, -5.707
2, 0.260, -7.691, -6.856
2, 0.300, -7.110, -6.462
3, 0.320, -7.162, -6.057
3, 0.240, -7.446, -6.570
3, 0.300, -7.060, -6.324
4, 0.320, -6.730, -5.849
4, 0.200, -8.147, -6.929
4, 0.200, -8.043, -7.240
5, 0.240, -7.664, -7.181
5, 0.240, -7.810, -6.893
5, 0.340, -7.193, -7.000
6, 0.420, -6.215, -6.048
6, 0.260, -7.202, -6.625
6, 0.420, -6.353, -5.989
7, 0.240, -7.663, -6.907
7, 0.300, -7.319, -6.653
7, 0.340, -6.949, -5.523
8, 0.240, -7.670, -6.636
8, 0.380, -6.608, -6.304
8, 0.340, -7.173, -7.218
9, 0.280, -7.396, -7.260
9, 0.440, -6.524, -5.843
9, 0.440, -6.438, -6.194
10, 0.220, -7.933, -7.903
10, 0.240, -7.752, -7.052
10, 0.400, -6.529, -6.269
11, 0.380, -6.826, -6.658
11, 0.420, -6.419, -6.317
11, 0.340, -6.859, -6.416
12, 0.460, -6.039, -5.889
12, 0.440, -6.777, -6.315
12, 0.300, -7.399, -6.796
13, 0.280, -7.542, -7.310
13, 0.360, -7.033, -6.532
13, 0.380, -6.554, -6.081
14, 0.320, -7.210, -6.594
14, 0.380, -6.603, -5.930
14, 0.360, -6.831, -6.355
15, 0.360, -6.738, -6.537
15, 0.320, -7.118, -6.666
15, 0.340, -7.005, -6.626
16, 0.420, -6.530, -5.601
16, 0.360, -6.850, -5.860
16, 0.300, -7.489, -7.321
17, 0.420, -6.644, -6.247
17, 0.500, -6.086, -5.363
17, 0.380, -7.207, -7.019
18, 0.500, -5.649, -5.911
18, 0.380, -6.667, -5.910
18, 0.280, -7.878, -7.877
19, 0.320, -7.305, -6.698
19, 0.420, -6.535, -6.433
19, 0.280, -7.864, -7.209
20, 0.280, -7.361, -7.051
20, 0.420, -6.951, -6.589
20, 0.420, -6.465, -6.023
21, 0.280, -7.336, -6.725
21, 0.480, -6.301, -5.888
21, 0.360, -6.848, -6.531
22, 0.320, -7.176, -6.945
22, 0.460, -5.998, -5.538
22, 0.280, -7.540, -6.763
23, 0.260, -7.618, -6.422
23, 0.400, -6.951, -6.252
23, 0.420, -6.558, -6.226
24, 0.200, -8.363, -7.410
24, 0.280, -7.715, -6.824
24, 0.360, -6.918, -5.907
25, 0.380, -6.701, -6.038
25, 0.480, -6.083, -5.585
25, 0.240, -7.942, -7.520
26, 0.360, -6.671, -5.948
26, 0.400, -6.879, -6.349
26, 0.340, -7.047, -6.866
27, 0.260, -7.855, -7.735
27, 0.320, -7.127, -6.392
27, 0.400, -6.796, -6.273
28, 0.380, -6.590, -6.337
28, 0.380, -6.467, -6.169
28, 0.400, -6.996, -6.390
29, 0.500, -5.898, -5.548
29, 0.400, -6.840, -6.426
29, 0.440, -6.010, -5.636
30, 0.360, -7.036, -6.089
30, 0.280, -7.985, -6.939
30, 0.340, -6.964, -6.364
31, 0.340, -7.215, -6.949
31, 0.420, -6.580, -5.963
31, 0.440, -6.651, -5.782
32, 0.300, -7.285, -6.994
32, 0.360, -6.970, -6.699
32, 0.340, -7.403, -6.454
33, 0.420, -6.300, -5.350
33, 0.320, -7.586, -6.918
33, 0.500, -6.946, -6.604
34, 0.360, -7.057, -6.600
34, 0.340, -6.916, -6.396
34, 0.380, -6.531, -5.846
35, 0.360, -7.413, -6.790
35, 0.380, -7.058, -6.017
35, 0.300, -7.184, -6.532
36, 0.400, -6.713, -6.614
36, 0.380, -6.806, -5.962
36, 0.360, -7.128, -6.311
37, 0.320, -7.147, -6.761
37, 0.480, -6.155, -5.780
37, 0.260, -7.747, -7.175
38, 0.500, -6.225, -5.651
38, 0.260, -7.810, -7.487
38, 0.260, -7.691, -6.814
39, 0.360, -7.095, -6.774
39, 0.340, -7.252, -6.498
39, 0.440, -6.686, -5.900
40, 0.320, -7.313, -6.768
40, 0.360, -7.279, -6.495
40, 0.240, -7.932, -7.057
41, 0.340, -7.593, -6.955
41, 0.320, -7.409, -6.574
41, 0.480, -6.087, -5.168
42, 0.520, -6.208, -6.138
42, 0.380, -6.851, -6.354
42, 0.340, -6.812, -6.462
43, 0.360, -7.207, -6.348
43, 0.380, -6.948, -6.524
43, 0.280, -7.689, -7.137
44, 0.340, -7.082, -6.711
44, 0.480, -5.926, -5.565
44, 0.440, -6.578, -6.178
45, 0.280, -7.401, -6.483
45, 0.460, -6.024, -5.880
45, 0.460, -6.421, -5.958
46, 0.520, -6.165, -6.448
46, 0.460, -6.182, -5.680
46, 0.420, -6.923, -6.695
47, 0.580, -5.805, -5.738
47, 0.440, -6.409, -6.173
47, 0.400, -6.610, -6.262
48, 0.480, -5.842, -5.988
48, 0.560, -5.581, -5.366
48, 0.460, -6.185, -5.367
49, 0.520, -5.850, -5.855
49, 0.440, -6.495, -6.123
49, 0.580, -5.396, -5.454
