0, 0.000, -19.228, -18.569
0, 0.000, -19.245, -16.713
0, 0.120, -17.215, -15.605
0, 0.000, -19.245, -16.600
0, 0.020, -18.921, -16.987
0, 0.000, -19.245, -18.164
0, 0.000, -19.245, -18.750
1, 0.020, -18.981, -18.133
1, 0.200, -16.621, -15.185
1, 0.560, -13.750, -12.442
1, 0.500, -13.519, -12.512
1, 0.100, -17.701, -17.147
1, 0.460, -14.196, -12.848
1, 0.000, -18.873, -18.929
2, 0.120, -17.368, -16.613
2, 0.740, -10.251, -8.910
2, 0.560, -11.965, -7.671
2, 0.700, -11.606, -10.234
2, 0.540, -12.602, -10.812
2, 0.680, -10.618, -9.066
2, 0.020, -18.934, -16.590
3, 0.040, -19.016, -13.223
3, 0.860, -8.016, -8.590
3, 0.620, -12.562, -8.124
3, 0.740, -9.762, -9.382
3, 0.720, -10.878, -9.201
3, 0.840, -8.275, -8.864
3, 0.640, -12.152, -9.130
4, 0.780, -9.444, -9.561
4, 0.720, -9.360, -8.447
4, 0.740, -9.689, -9.337
4, 0.820, -8.770, -8.543
4, 0.920, -8.342, -8.928
4, 0.780, -10.223, -9.115
4, 0.700, -10.755, -8.724
5, 0.800, -9.674, -7.737
5, 0.700, -10.391, -7.958
5, 0.720, -10.594, -8.403
5, 0.900, -8.851, -8.334
5, 0.860, -8.477, -8.126
5, 0.900, -8.929, -8.766
5, 0.820, -9.579, -8.767
6, 0.900, -8.309, -9.031
6, 0.820, -8.666, -8.343
6, 0.840, -9.657, -8.126
6, 0.720, -10.711, -8.297
6, 0.740, -10.513, -8.460
6, 0.900, -9.568, -8.506
6, 0.780, -9.780, -8.188
7, 0.840, -8.797, -7.747
7, 0.740, -10.257, -8.965
7, 0.900, -8.356, -8.240
7, 0.780, -9.782, -8.541
7, 0.860, -8.630, -7.496
7, 0.800, -9.888, -8.629
7, 0.820, -10.418, -8.959
8, 0.820, -8.990, -9.138
8, 0.860, -9.077, -8.556
8, 0.900, -8.996, -8.119
8, 0.800, -9.574, -8.021
8, 0.820, -9.912, -8.225
8, 0.880, -9.045, -8.571
8, 0.820, -9.817, -8.125
9, 0.980, -7.869, -8.280
9, 0.860, -8.911, -8.856
9, 0.800, -9.455, -8.266
9, 0.680, -10.831, -8.203
9, 0.860, -9.782, -8.670
9, 0.600, -11.969, -8.798
9, 0.780, -9.870, -8.120
10, 0.900, -7.902, -8.059
10, 0.740, -9.665, -8.450
10, 0.880, -9.214, -8.766
10, 0.860, -9.332, -7.871
10, 0.860, -8.564, -8.939
10, 0.700, -10.510, -9.092
10, 0.840, -9.151, -8.224
11, 0.800, -9.843, -8.276
11, 0.860, -9.193, -8.282
11, 0.700, -10.603, -8.105
11, 0.780, -9.998, -8.321
11, 0.780, -9.356, -7.952
11, 0.900, -8.704, -8.266
11, 0.840, -9.177, -7.563
12, 0.900, -8.767, -8.494
12, 0.920, -8.350, -8.473
12, 0.780, -9.845, -8.781
12, 0.880, -8.793, -8.064
12, 0.840, -8.914, -8.078
12, 0.900, -7.874, -8.436
12, 0.780, -10.150, -8.572
13, 0.900, -8.957, -8.046
13, 0.780, -9.208, -8.746
13, 0.880, -8.782, -8.424
13, 0.760, -9.572, -8.101
13, 0.800, -9.542, -8.395
13, 0.940, -8.251, -7.812
13, 0.880, -8.426, -8.168
14, 0.780, -9.040, -8.180
14, 0.860, -8.978, -8.367
14, 0.900, -8.860, -7.868
14, 0.840, -8.565, -8.034
14, 0.920, -8.537, -8.851
14, 0.960, -7.903, -8.056
14, 0.820, -9.442, -7.885
15, 0.820, -9.296, -8.242
15, 0.880, -8.292, -8.051
15, 0.860, -9.053, -8.148
15, 0.860, -9.017, -8.009
15, 0.840, -10.375, -8.665
15, 0.940, -8.780, -8.558
15, 0.820, -9.100, -8.436
16, 0.880, -8.268, -8.175
16, 0.840, -9.475, -7.911
16, 0.840, -9.069, -7.915
16, 0.820, -9.428, -8.532
16, 0.720, -10.617, -8.024
16, 0.820, -9.370, -8.247
17, 0.840, -9.189, -8.183
16, 0.840, -9.195, -8.436
17, 0.840, -9.334, -8.431
17, 0.960, -7.506, -8.357
17, 0.900, -9.182, -8.276
17, 0.860, -9.134, -8.173
17, 0.820, -9.474, -8.186
18, 0.740, -10.296, -8.424
17, 0.880, -9.412, -7.814
18, 0.840, -9.604, -8.350
18, 0.900, -8.160, -8.336
18, 0.860, -9.144, -8.390
18, 0.940, -8.461, -8.629
18, 0.820, -9.042, -7.723
19, 0.820, -9.034, -8.234
18, 0.720, -10.355, -7.884
19, 0.920, -8.473, -8.072
19, 0.860, -8.579, -8.489
19, 0.860, -8.970, -8.584
19, 0.860, -8.893, -8.486
19, 0.840, -9.052, -8.452
20, 0.880, -8.806, -8.212
19, 0.880, -8.493, -8.313
20, 0.800, -9.564, -7.568
20, 0.900, -7.888, -7.975
20, 0.840, -9.178, -8.387
20, 0.840, -8.728, -8.153
20, 0.960, -8.499, -8.533
21, 0.860, -8.231, -7.995
20, 0.940, -8.691, -8.281
21, 0.880, -9.094, -8.568
21, 0.940, -7.889, -8.477
21, 0.860, -9.449, -8.231
21, 0.880, -8.834, -8.360
22, 0.880, -8.862, -8.266
21, 0.800, -9.886, -8.178
21, 0.800, -9.439, -8.187
22, 0.840, -9.168, -7.958
22, 0.780, -9.398, -8.423
22, 0.800, -9.567, -8.183
22, 0.940, -8.142, -8.222
23, 0.800, -9.452, -7.789
22, 0.900, -8.992, -8.312
22, 0.840, -9.626, -8.282
23, 0.880, -8.694, -8.436
23, 0.860, -7.724, -8.133
23, 0.760, -9.759, -8.283
23, 0.900, -8.248, -8.055
24, 0.920, -8.977, -8.612
23, 0.800, -9.603, -7.805
23, 0.940, -8.070, -7.908
24, 0.840, -9.181, -7.927
24, 0.880, -8.990, -8.315
24, 0.920, -8.507, -8.257
24, 0.860, -8.786, -8.457
25, 0.840, -8.607, -8.309
24, 0.860, -9.400, -8.356
24, 0.840, -9.209, -8.035
25, 0.860, -8.597, -7.967
25, 0.860, -9.358, -8.383
25, 0.960, -7.211, -7.515
25, 0.900, -8.338, -8.565
26, 0.740, -9.791, -7.988
25, 0.880, -9.088, -8.412
26, 0.840, -8.723, -7.756
25, 0.860, -9.060, -8.044
26, 0.720, -9.914, -8.531
26, 0.840, -9.173, -8.169
26, 0.920, -8.397, -7.893
27, 0.760, -9.612, -8.029
26, 0.780, -9.895, -8.209
27, 0.900, -8.061, -8.043
27, 0.980, -7.750, -8.652
26, 0.840, -8.896, -7.783
27, 0.860, -9.056, -7.750
27, 0.900, -8.139, -8.135
28, 0.840, -9.092, -8.018
27, 0.880, -8.826, -8.898
28, 0.840, -8.011, -7.842
28, 0.900, -8.240, -8.099
27, 0.920, -8.546, -8.538
28, 0.800, -8.917, -8.285
28, 0.860, -8.565, -8.107
29, 0.820, -9.576, -8.430
28, 0.840, -9.066, -8.610
29, 0.900, -8.750, -7.915
29, 0.880, -8.049, -8.469
28, 0.900, -8.428, -8.099
29, 0.760, -10.167, -8.244
29, 0.960, -8.313, -8.264
30, 0.900, -9.185, -8.366
29, 0.840, -8.708, -8.078
30, 0.920, -8.037, -8.457
30, 0.960, -8.256, -8.311
29, 0.920, -8.430, -8.241
30, 0.760, -9.751, -8.475
31, 0.840, -8.743, -8.331
30, 0.880, -8.805, -7.983
30, 0.820, -9.532, -8.255
31, 0.860, -9.116, -8.437
31, 0.820, -9.765, -8.304
30, 0.880, -8.202, -8.133
31, 0.900, -8.041, -8.266
32, 0.760, -10.176, -8.551
31, 0.960, -7.916, -8.412
31, 0.900, -8.847, -8.312
32, 0.800, -9.618, -8.611
32, 0.840, -8.224, -7.768
31, 0.840, -8.973, -8.658
32, 0.860, -8.850, -8.088
33, 0.780, -9.519, -8.554
32, 0.860, -9.794, -8.568
33, 0.820, -9.048, -8.700
32, 0.840, -9.396, -8.292
33, 0.820, -9.379, -8.252
32, 0.860, -9.041, -8.977
33, 0.820, -9.190, -8.332
34, 0.860, -8.823, -8.424
33, 1.000, -7.975, -8.680
34, 0.860, -9.211, -8.372
34, 0.940, -8.095, -8.206
33, 0.800, -9.637, -8.069
33, 0.900, -8.853, -8.198
34, 0.840, -8.332, -8.442
34, 0.920, -8.859, -9.167
34, 0.880, -9.070, -8.097
34, 0.780, -9.334, -8.113
