0, 0.000, -47.768, -24.814
0, 0.000, -47.900, -24.427
0, 0.000, -47.900, -23.835
0, 0.000, -47.900, -26.661
0, 0.000, -47.566, -22.372
0, 0.000, -47.870, -23.661
0, 0.000, -47.900, -25.920
1, 0.000, -47.799, -27.291
1, 0.020, -46.833, -27.529
1, 0.040, -46.247, -26.274
1, 0.140, -43.900, -22.454
1, 0.060, -46.544, -26.326
1, 0.080, -45.609, -23.623
1, 0.060, -46.288, -23.930
2, 0.300, -42.879, -26.876
2, 0.320, -40.884, -23.691
2, 0.260, -43.710, -22.706
2, 0.500, -39.919, -23.209
2, 0.420, -40.263, -24.085
2, 0.360, -41.834, -26.155
2, 0.360, -42.769, -23.362
3, 0.420, -40.414, -22.915
3, 0.440, -39.903, -23.117
3, 0.340, -41.560, -24.158
3, 0.520, -38.735, -24.462
3, 0.540, -40.458, -24.676
3, 0.640, -37.609, -23.798
3, 0.720, -36.010, -24.235
4, 0.320, -42.953, -25.089
4, 0.560, -37.951, -25.521
4, 0.540, -38.064, -25.040
4, 0.300, -41.627, -24.035
4, 0.380, -40.848, -22.714
4, 0.560, -40.109, -24.084
4, 0.740, -33.948, -22.861
