0, 0.380, -35.602, -8.718
0, 0.280, -34.455, -6.696
0, 0.320, -30.814, -6.013
0, 0.480, -29.549, -8.092
0, 0.340, -31.756, -5.140
0, 0.320, -34.302, -5.115
0, 0.560, -26.261, -7.720
1, 0.700, -21.532, -7.974
1, 0.720, -17.179, -8.011
1, 0.700, -19.646, -5.927
1, 0.880, -14.915, -7.638
1, 0.860, -15.858, -6.598
1, 0.680, -21.040, -6.020
1, 0.700, -20.555, -8.314
2, 0.780, -17.600, -6.623
2, 0.760, -19.509, -7.961
2, 0.700, -19.483, -9.220
2, 0.780, -16.313, -7.214
2, 0.540, -26.725, -8.491
2, 0.580, -22.767, -7.028
2, 0.740, -20.368, -7.214
3, 0.760, -17.401, -7.373
3, 0.700, -18.386, -7.005
3, 0.460, -26.697, -9.148
3, 0.620, -23.104, -7.458
3, 0.820, -13.707, -7.764
3, 0.860, -17.146, -8.735
3, 0.720, -20.596, -9.371
4, 0.680, -21.017, -8.532
4, 0.860, -14.938, -8.128
4, 0.640, -21.393, -7.368
4, 0.960, -12.193, -8.902
4, 0.780, -15.439, -8.070
4, 0.680, -18.553, -5.998
4, 0.620, -22.590, -8.028
5, 0.720, -19.927, -9.088
5, 0.920, -13.087, -9.365
5, 0.780, -17.038, -7.899
5, 0.960, -10.309, -7.879
5, 0.860, -14.754, -8.585
5, 0.740, -19.660, -9.357
5, 0.660, -23.148, -8.688
