0, 0.620, -23.344, 392.250
0, 0.780, -17.822, 493.701
0, 0.780, -15.425, 385.431
0, 0.760, -18.868, 404.856
0, 0.920, -13.273, 610.686
0, 0.740, -21.562, 511.142
0, 0.700, -19.639, 337.876
1, 1.000, -11.092, 709.935
1, 0.920, -11.842, 785.091
1, 0.560, -23.835, 542.815
1, 0.720, -19.776, 705.597
1, 0.820, -14.769, 778.791
1, 0.500, -21.495, 695.099
1, 1.000, -12.267, 692.535
2, 0.840, -15.381, 656.669
2, 1.000, -8.510, 778.210
2, 0.800, -17.746, 692.339
2, 0.560, -24.813, 661.959
2, 0.900, -12.508, 776.846
2, 0.880, -12.278, 764.091
2, 1.000, -9.952, 578.777
3, 1.000, -10.845, 644.758
3, 0.860, -13.684, 764.837
3, 0.040, -44.615, 1029.345
3, 0.940, -12.613, 710.618
3, 0.900, -13.765, 912.955
3, 0.940, -14.484, 803.261
3, 1.000, -11.047, 534.049
4, 0.980, -10.386, 661.523
4, 0.660, -22.962, 801.942
4, 0.060, -41.597, 1212.482
4, 1.000, -10.406, 722.649
4, 0.880, -13.715, 983.762
4, 0.700, -20.140, 1021.666
4, 1.000, -10.084, 580.784
5, 1.000, -10.741, 684.983
5, 0.640, -22.096, 873.927
5, 0.820, -15.519, 1178.806
5, 1.000, -8.044, 766.306
5, 0.000, -45.389, 1304.426
5, 0.880, -14.364, 1131.245
5, 1.000, -12.041, 587.946
